Phase,Total elapsed time,Phase elapsed time,"WLTC class 2, version 1.4, vehicle speed","WLTC class 2, version 1.4, acceleration","WLTC class 2, version 1.4, acceleration"
Phase,s,s,km/h,m/s²,km/h/s
Low,0,0,0.0 ,0.00,0.00
Low,1,1,0.0 ,0.00,0.00
Low,2,2,0.0 ,0.00,0.00
Low,3,3,0.0 ,0.00,0.00
Low,4,4,0.0 ,0.00,0.00
Low,5,5,0.0 ,0.00,0.00
Low,6,6,0.0 ,0.00,0.00
Low,7,7,0.0 ,0.00,0.00
Low,8,8,0.0 ,0.00,0.00
Low,9,9,0.0 ,0.00,0.00
Low,10,10,0.0 ,0.00,0.00
Low,11,11,0.0 ,0.00,0.00
Low,12,12,0.0 ,0.17,0.60
Low,13,13,1.2 ,0.36,1.30
Low,14,14,2.6 ,0.51,1.85
Low,15,15,4.9 ,0.65,2.35
Low,16,16,7.3 ,0.63,2.25
Low,17,17,9.4 ,0.57,2.05
Low,18,18,11.4 ,0.46,1.65
Low,19,19,12.7 ,0.26,0.95
Low,20,20,13.3 ,0.10,0.35
Low,21,21,13.4 ,0.00,0.00
Low,22,22,13.3 ,-0.04,-0.15
Low,23,23,13.1 ,-0.11,-0.40
Low,24,24,12.5 ,-0.28,-1.00
Low,25,25,11.1 ,-0.50,-1.80
Low,26,26,8.9 ,-0.68,-2.45
Low,27,27,6.2 ,-0.71,-2.55
Low,28,28,3.8 ,-0.61,-2.20
Low,29,29,1.8 ,-0.53,-1.90
Low,30,30,0.0 ,-0.25,-0.90
Low,31,31,0.0 ,0.00,0.00
Low,32,32,0.0 ,0.00,0.00
Low,33,33,0.0 ,0.21,0.75
Low,34,34,1.5 ,0.39,1.40
Low,35,35,2.8 ,0.32,1.15
Low,36,36,3.8 ,0.25,0.90
Low,37,37,4.6 ,0.21,0.75
Low,38,38,5.3 ,0.21,0.75
Low,39,39,6.1 ,0.18,0.65
Low,40,40,6.6 ,0.15,0.55
Low,41,41,7.2 ,0.18,0.65
Low,42,42,7.9 ,0.21,0.75
Low,43,43,8.7 ,0.19,0.70
Low,44,44,9.3 ,0.18,0.65
Low,45,45,10.0 ,0.19,0.70
Low,46,46,10.7 ,0.21,0.75
Low,47,47,11.5 ,0.22,0.80
Low,48,48,12.3 ,0.25,0.90
Low,49,49,13.3 ,0.26,0.95
Low,50,50,14.2 ,0.21,0.75
Low,51,51,14.8 ,0.07,0.25
Low,52,52,14.7 ,-0.06,-0.20
Low,53,53,14.4 ,-0.08,-0.30
Low,54,54,14.1 ,-0.11,-0.40
Low,55,55,13.6 ,-0.17,-0.60
Low,56,56,12.9 ,-0.22,-0.80
Low,57,57,12.0 ,-0.25,-0.90
Low,58,58,11.1 ,-0.21,-0.75
Low,59,59,10.5 ,-0.11,-0.40
Low,60,60,10.3 ,0.00,0.00
Low,61,61,10.5 ,-0.01,-0.05
Low,62,62,10.2 ,-0.18,-0.65
Low,63,63,9.2 ,-0.44,-1.60
Low,64,64,7.0 ,-0.61,-2.20
Low,65,65,4.8 ,-0.65,-2.35
Low,66,66,2.3 ,-0.67,-2.40
Low,67,67,0.0 ,-0.32,-1.15
Low,68,68,0.0 ,0.00,0.00
Low,69,69,0.0 ,0.00,0.00
Low,70,70,0.0 ,0.00,0.00
Low,71,71,0.0 ,0.00,0.00
Low,72,72,0.0 ,0.00,0.00
Low,73,73,0.0 ,0.00,0.00
Low,74,74,0.0 ,0.00,0.00
Low,75,75,0.0 ,0.00,0.00
Low,76,76,0.0 ,0.00,0.00
Low,77,77,0.0 ,0.00,0.00
Low,78,78,0.0 ,0.00,0.00
Low,79,79,0.0 ,0.00,0.00
Low,80,80,0.0 ,0.00,0.00
Low,81,81,0.0 ,0.00,0.00
Low,82,82,0.0 ,0.00,0.00
Low,83,83,0.0 ,0.00,0.00
Low,84,84,0.0 ,0.00,0.00
Low,85,85,0.0 ,0.00,0.00
Low,86,86,0.0 ,0.00,0.00
Low,87,87,0.0 ,0.00,0.00
Low,88,88,0.0 ,0.00,0.00
Low,89,89,0.0 ,0.00,0.00
Low,90,90,0.0 ,0.00,0.00
Low,91,91,0.0 ,0.00,0.00
Low,92,92,0.0 ,0.00,0.00
Low,93,93,0.0 ,0.00,0.00
Low,94,94,0.0 ,0.00,0.00
Low,95,95,0.0 ,0.00,0.00
Low,96,96,0.0 ,0.00,0.00
Low,97,97,0.0 ,0.00,0.00
Low,98,98,0.0 ,0.00,0.00
Low,99,99,0.0 ,0.00,0.00
Low,100,100,0.0 ,0.00,0.00
Low,101,101,0.0 ,0.00,0.00
Low,102,102,0.0 ,0.00,0.00
Low,103,103,0.0 ,0.00,0.00
Low,104,104,0.0 ,0.00,0.00
Low,105,105,0.0 ,0.00,0.00
Low,106,106,0.0 ,0.11,0.40
Low,107,107,0.8 ,0.19,0.70
Low,108,108,1.4 ,0.21,0.75
Low,109,109,2.3 ,0.29,1.05
Low,110,110,3.5 ,0.33,1.20
Low,111,111,4.7 ,0.33,1.20
Low,112,112,5.9 ,0.38,1.35
Low,113,113,7.4 ,0.46,1.65
Low,114,114,9.2 ,0.60,2.15
Low,115,115,11.7 ,0.60,2.15
Low,116,116,13.5 ,0.46,1.65
Low,117,117,15.0 ,0.38,1.35
Low,118,118,16.2 ,0.25,0.90
Low,119,119,16.8 ,0.18,0.65
Low,120,120,17.5 ,0.28,1.00
Low,121,121,18.8 ,0.39,1.40
Low,122,122,20.3 ,0.44,1.60
Low,123,123,22.0 ,0.46,1.65
Low,124,124,23.6 ,0.39,1.40
Low,125,125,24.8 ,0.28,1.00
Low,126,126,25.6 ,0.21,0.75
Low,127,127,26.3 ,0.22,0.80
Low,128,128,27.2 ,0.28,1.00
Low,129,129,28.3 ,0.33,1.20
Low,130,130,29.6 ,0.36,1.30
Low,131,131,30.9 ,0.36,1.30
Low,132,132,32.2 ,0.35,1.25
Low,133,133,33.4 ,0.40,1.45
Low,134,134,35.1 ,0.53,1.90
Low,135,135,37.2 ,0.50,1.80
Low,136,136,38.7 ,0.25,0.90
Low,137,137,39.0 ,-0.18,-0.65
Low,138,138,37.4 ,-0.71,-2.55
Low,139,139,33.9 ,-1.07,-3.85
Low,140,140,29.7 ,-0.99,-3.55
Low,141,141,26.8 ,-0.50,-1.80
Low,142,142,26.1 ,0.06,0.20
Low,143,143,27.2 ,0.42,1.50
Low,144,144,29.1 ,0.50,1.80
Low,145,145,30.8 ,0.39,1.40
Low,146,146,31.9 ,0.17,0.60
Low,147,147,32.0 ,-0.17,-0.60
Low,148,148,30.7 ,-0.49,-1.75
Low,149,149,28.5 ,-0.65,-2.35
Low,150,150,26.0 ,-0.71,-2.55
Low,151,151,23.4 ,-0.74,-2.65
Low,152,152,20.7 ,-0.83,-3.00
Low,153,153,17.4 ,-0.76,-2.75
Low,154,154,15.2 ,-0.54,-1.95
Low,155,155,13.5 ,-0.31,-1.10
Low,156,156,13.0 ,-0.15,-0.55
Low,157,157,12.4 ,-0.10,-0.35
Low,158,158,12.3 ,-0.03,-0.10
Low,159,159,12.2 ,0.00,0.00
Low,160,160,12.3 ,0.03,0.10
Low,161,161,12.4 ,0.03,0.10
Low,162,162,12.5 ,0.03,0.10
Low,163,163,12.6 ,0.03,0.10
Low,164,164,12.7 ,0.04,0.15
Low,165,165,12.9 ,0.17,0.60
Low,166,166,13.9 ,0.46,1.65
Low,167,167,16.2 ,0.75,2.70
Low,168,168,19.3 ,0.92,3.30
Low,169,169,22.8 ,0.92,3.30
Low,170,170,25.9 ,0.79,2.85
Low,171,171,28.5 ,0.57,2.05
Low,172,172,30.0 ,0.08,0.30
Low,173,173,29.1 ,-0.36,-1.30
Low,174,174,27.4 ,-0.54,-1.95
Low,175,175,25.2 ,-0.50,-1.80
Low,176,176,23.8 ,-0.11,-0.40
Low,177,177,24.4 ,0.31,1.10
Low,178,178,26.0 ,0.72,2.60
Low,179,179,29.6 ,0.86,3.10
Low,180,180,32.2 ,0.82,2.95
Low,181,181,35.5 ,0.75,2.70
Low,182,182,37.6 ,0.56,2.00
Low,183,183,39.5 ,0.42,1.50
Low,184,184,40.6 ,0.28,1.00
Low,185,185,41.5 ,0.19,0.70
Low,186,186,42.0 ,0.13,0.45
Low,187,187,42.4 ,0.14,0.50
Low,188,188,43.0 ,0.25,0.90
Low,189,189,44.2 ,0.40,1.45
Low,190,190,45.9 ,0.49,1.75
Low,191,191,47.7 ,0.46,1.65
Low,192,192,49.2 ,0.32,1.15
Low,193,193,50.0 ,0.14,0.50
Low,194,194,50.2 ,0.01,0.05
Low,195,195,50.1 ,-0.06,-0.20
Low,196,196,49.8 ,-0.10,-0.35
Low,197,197,49.4 ,-0.13,-0.45
Low,198,198,48.9 ,-0.13,-0.45
Low,199,199,48.5 ,-0.10,-0.35
Low,200,200,48.2 ,-0.04,-0.15
Low,201,201,48.2 ,-0.01,-0.05
Low,202,202,48.1 ,-0.11,-0.40
Low,203,203,47.4 ,-0.32,-1.15
Low,204,204,45.8 ,-0.58,-2.10
Low,205,205,43.2 ,-0.74,-2.65
Low,206,206,40.5 ,-0.69,-2.50
Low,207,207,38.2 ,-0.53,-1.90
Low,208,208,36.7 ,-0.33,-1.20
Low,209,209,35.8 ,-0.19,-0.70
Low,210,210,35.3 ,-0.14,-0.50
Low,211,211,34.8 ,-0.13,-0.45
Low,212,212,34.4 ,-0.07,-0.25
Low,213,213,34.3 ,-0.06,-0.20
Low,214,214,34.0 ,-0.07,-0.25
Low,215,215,33.8 ,-0.06,-0.20
Low,216,216,33.6 ,-0.04,-0.15
Low,217,217,33.5 ,-0.01,-0.05
Low,218,218,33.5 ,-0.01,-0.05
Low,219,219,33.4 ,-0.03,-0.10
Low,220,220,33.3 ,-0.01,-0.05
Low,221,221,33.3 ,-0.01,-0.05
Low,222,222,33.2 ,-0.03,-0.10
Low,223,223,33.1 ,-0.01,-0.05
Low,224,224,33.1 ,-0.03,-0.10
Low,225,225,32.9 ,-0.04,-0.15
Low,226,226,32.8 ,-0.03,-0.10
Low,227,227,32.7 ,-0.03,-0.10
Low,228,228,32.6 ,-0.06,-0.20
Low,229,229,32.3 ,-0.10,-0.35
Low,230,230,31.9 ,-0.14,-0.50
Low,231,231,31.3 ,-0.14,-0.50
Low,232,232,30.9 ,-0.11,-0.40
Low,233,233,30.5 ,-0.06,-0.20
Low,234,234,30.5 ,0.03,0.10
Low,235,235,30.7 ,0.13,0.45
Low,236,236,31.4 ,0.24,0.85
Low,237,237,32.4 ,0.32,1.15
Low,238,238,33.7 ,0.38,1.35
Low,239,239,35.1 ,0.36,1.30
Low,240,240,36.3 ,0.31,1.10
Low,241,241,37.3 ,0.22,0.80
Low,242,242,37.9 ,0.15,0.55
Low,243,243,38.4 ,0.10,0.35
Low,244,244,38.6 ,0.06,0.20
Low,245,245,38.8 ,0.06,0.20
Low,246,246,39.0 ,0.06,0.20
Low,247,247,39.2 ,0.06,0.20
Low,248,248,39.4 ,0.04,0.15
Low,249,249,39.5 ,0.03,0.10
Low,250,250,39.6 ,0.04,0.15
Low,251,251,39.8 ,0.06,0.20
Low,252,252,40.0 ,0.10,0.35
Low,253,253,40.5 ,0.15,0.55
Low,254,254,41.1 ,0.19,0.70
Low,255,255,41.9 ,0.24,0.85
Low,256,256,42.8 ,0.26,0.95
Low,257,257,43.8 ,0.38,1.35
Low,258,258,45.5 ,0.29,1.05
Low,259,259,45.9 ,0.04,0.15
Low,260,260,45.8 ,-0.07,-0.25
Low,261,261,45.4 ,-0.14,-0.50
Low,262,262,44.8 ,-0.11,-0.40
Low,263,263,44.6 ,0.03,0.10
Low,264,264,45.0 ,0.18,0.65
Low,265,265,45.9 ,0.28,1.00
Low,266,266,47.0 ,0.28,1.00
Low,267,267,47.9 ,0.18,0.65
Low,268,268,48.3 ,0.06,0.20
Low,269,269,48.3 ,-0.01,-0.05
Low,270,270,48.2 ,-0.04,-0.15
Low,271,271,48.0 ,-0.07,-0.25
Low,272,272,47.7 ,-0.11,-0.40
Low,273,273,47.2 ,-0.17,-0.60
Low,274,274,46.5 ,-0.28,-1.00
Low,275,275,45.2 ,-0.39,-1.40
Low,276,276,43.7 ,-0.44,-1.60
Low,277,277,42.0 ,-0.46,-1.65
Low,278,278,40.4 ,-0.42,-1.50
Low,279,279,39.0 ,-0.37,-1.35
Low,280,280,37.7 ,-0.36,-1.30
Low,281,281,36.4 ,-0.35,-1.25
Low,282,282,35.2 ,-0.29,-1.05
Low,283,283,34.3 ,-0.19,-0.70
Low,284,284,33.8 ,-0.14,-0.50
Low,285,285,33.3 ,-0.18,-0.65
Low,286,286,32.5 ,-0.33,-1.20
Low,287,287,30.9 ,-0.54,-1.95
Low,288,288,28.6 ,-0.69,-2.50
Low,289,289,25.9 ,-0.76,-2.75
Low,290,290,23.1 ,-0.81,-2.90
Low,291,291,20.1 ,-0.81,-2.90
Low,292,292,17.3 ,-0.69,-2.50
Low,293,293,15.1 ,-0.50,-1.80
Low,294,294,13.7 ,-0.24,-0.85
Low,295,295,13.4 ,0.03,0.10
Low,296,296,13.9 ,0.22,0.80
Low,297,297,15.0 ,0.33,1.20
Low,298,298,16.3 ,0.33,1.20
Low,299,299,17.4 ,0.26,0.95
Low,300,300,18.2 ,0.17,0.60
Low,301,301,18.6 ,0.08,0.30
Low,302,302,18.8 ,0.06,0.20
Low,303,303,19.0 ,0.10,0.35
Low,304,304,19.5 ,0.15,0.55
Low,305,305,20.1 ,0.14,0.50
Low,306,306,20.5 ,0.01,0.05
Low,307,307,20.2 ,-0.26,-0.95
Low,308,308,18.6 ,-0.51,-1.85
Low,309,309,16.5 ,-0.58,-2.10
Low,310,310,14.4 ,-0.43,-1.55
Low,311,311,13.4 ,-0.21,-0.75
Low,312,312,12.9 ,-0.10,-0.35
Low,313,313,12.7 ,-0.07,-0.25
Low,314,314,12.4 ,-0.04,-0.15
Low,315,315,12.4 ,0.06,0.20
Low,316,316,12.8 ,0.24,0.85
Low,317,317,14.1 ,0.47,1.70
Low,318,318,16.2 ,0.65,2.35
Low,319,319,18.8 ,0.79,2.85
Low,320,320,21.9 ,0.86,3.10
Low,321,321,25.0 ,0.90,3.25
Low,322,322,28.4 ,0.88,3.15
Low,323,323,31.3 ,0.78,2.80
Low,324,324,34.0 ,0.46,1.65
Low,325,325,34.6 ,-0.01,-0.05
Low,326,326,33.9 ,-0.38,-1.35
Low,327,327,31.9 ,-0.54,-1.95
Low,328,328,30.0 ,-0.46,-1.65
Low,329,329,28.6 ,-0.33,-1.20
Low,330,330,27.6 ,-0.22,-0.80
Low,331,331,27.0 ,-0.18,-0.65
Low,332,332,26.3 ,-0.17,-0.60
Low,333,333,25.8 ,-0.13,-0.45
Low,334,334,25.4 ,-0.10,-0.35
Low,335,335,25.1 ,-0.10,-0.35
Low,336,336,24.7 ,-0.14,-0.50
Low,337,337,24.1 ,-0.17,-0.60
Low,338,338,23.5 ,-0.28,-1.00
Low,339,339,22.1 ,-0.42,-1.50
Low,340,340,20.5 ,-0.43,-1.55
Low,341,341,19.0 ,-0.31,-1.10
Low,342,342,18.3 ,-0.14,-0.50
Low,343,343,18.0 ,-0.08,-0.30
Low,344,344,17.7 ,-0.08,-0.30
Low,345,345,17.4 ,-0.19,-0.70
Low,346,346,16.3 ,-0.43,-1.55
Low,347,347,14.3 ,-0.67,-2.40
Low,348,348,11.5 ,-0.79,-2.85
Low,349,349,8.6 ,-0.83,-3.00
Low,350,350,5.5 ,-0.76,-2.75
Low,351,351,3.1 ,-0.60,-2.15
Low,352,352,1.2 ,-0.43,-1.55
Low,353,353,0.0 ,-0.17,-0.60
Low,354,354,0.0 ,0.00,0.00
Low,355,355,0.0 ,0.00,0.00
Low,356,356,0.0 ,0.00,0.00
Low,357,357,0.0 ,0.00,0.00
Low,358,358,0.0 ,0.00,0.00
Low,359,359,0.0 ,0.19,0.70
Low,360,360,1.4 ,0.44,1.60
Low,361,361,3.2 ,0.58,2.10
Low,362,362,5.6 ,0.68,2.45
Low,363,363,8.1 ,0.65,2.35
Low,364,364,10.3 ,0.56,2.00
Low,365,365,12.1 ,0.38,1.35
Low,366,366,13.0 ,0.19,0.70
Low,367,367,13.5 ,0.17,0.60
Low,368,368,14.2 ,0.24,0.85
Low,369,369,15.2 ,0.35,1.25
Low,370,370,16.7 ,0.43,1.55
Low,371,371,18.3 ,0.43,1.55
Low,372,372,19.8 ,0.38,1.35
Low,373,373,21.0 ,0.32,1.15
Low,374,374,22.1 ,0.35,1.25
Low,375,375,23.5 ,0.42,1.50
Low,376,376,25.1 ,0.50,1.80
Low,377,377,27.1 ,0.54,1.95
Low,378,378,29.0 ,0.47,1.70
Low,379,379,30.5 ,0.31,1.10
Low,380,380,31.2 ,0.10,0.35
Low,381,381,31.2 ,-0.07,-0.25
Low,382,382,30.7 ,-0.19,-0.70
Low,383,383,29.8 ,-0.29,-1.05
Low,384,384,28.6 ,-0.33,-1.20
Low,385,385,27.4 ,-0.28,-1.00
Low,386,386,26.6 ,-0.18,-0.65
Low,387,387,26.1 ,-0.13,-0.45
Low,388,388,25.7 ,-0.17,-0.60
Low,389,389,24.9 ,-0.26,-0.95
Low,390,390,23.8 ,-0.35,-1.25
Low,391,391,22.4 ,-0.35,-1.25
Low,392,392,21.3 ,-0.24,-0.85
Low,393,393,20.7 ,-0.17,-0.60
Low,394,394,20.1 ,-0.21,-0.75
Low,395,395,19.2 ,-0.35,-1.25
Low,396,396,17.6 ,-0.42,-1.50
Low,397,397,16.2 ,-0.32,-1.15
Low,398,398,15.3 ,-0.21,-0.75
Low,399,399,14.7 ,-0.15,-0.55
Low,400,400,14.2 ,-0.14,-0.50
Low,401,401,13.7 ,-0.11,-0.40
Low,402,402,13.4 ,-0.10,-0.35
Low,403,403,13.0 ,-0.08,-0.30
Low,404,404,12.8 ,-0.07,-0.25
Low,405,405,12.5 ,-0.10,-0.35
Low,406,406,12.1 ,-0.19,-0.70
Low,407,407,11.1 ,-0.35,-1.25
Low,408,408,9.6 ,-0.51,-1.85
Low,409,409,7.4 ,-0.65,-2.35
Low,410,410,4.9 ,-0.63,-2.25
Low,411,411,2.9 ,-0.51,-1.85
Low,412,412,1.2 ,-0.40,-1.45
Low,413,413,0.0 ,-0.17,-0.60
Low,414,414,0.0 ,0.00,0.00
Low,415,415,0.0 ,0.00,0.00
Low,416,416,0.0 ,0.00,0.00
Low,417,417,0.0 ,0.00,0.00
Low,418,418,0.0 ,0.00,0.00
Low,419,419,0.0 ,0.00,0.00
Low,420,420,0.0 ,0.00,0.00
Low,421,421,0.0 ,0.00,0.00
Low,422,422,0.0 ,0.00,0.00
Low,423,423,0.0 ,0.00,0.00
Low,424,424,0.0 ,0.00,0.00
Low,425,425,0.0 ,0.00,0.00
Low,426,426,0.0 ,0.00,0.00
Low,427,427,0.0 ,0.00,0.00
Low,428,428,0.0 ,0.00,0.00
Low,429,429,0.0 ,0.00,0.00
Low,430,430,0.0 ,0.00,0.00
Low,431,431,0.0 ,0.00,0.00
Low,432,432,0.0 ,0.00,0.00
Low,433,433,0.0 ,0.00,0.00
Low,434,434,0.0 ,0.00,0.00
Low,435,435,0.0 ,0.00,0.00
Low,436,436,0.0 ,0.00,0.00
Low,437,437,0.0 ,0.00,0.00
Low,438,438,0.0 ,0.00,0.00
Low,439,439,0.0 ,0.00,0.00
Low,440,440,0.0 ,0.00,0.00
Low,441,441,0.0 ,0.00,0.00
Low,442,442,0.0 ,0.00,0.00
Low,443,443,0.0 ,0.00,0.00
Low,444,444,0.0 ,0.00,0.00
Low,445,445,0.0 ,0.00,0.00
Low,446,446,0.0 ,0.00,0.00
Low,447,447,0.0 ,0.00,0.00
Low,448,448,0.0 ,0.00,0.00
Low,449,449,0.0 ,0.00,0.00
Low,450,450,0.0 ,0.00,0.00
Low,451,451,0.0 ,0.00,0.00
Low,452,452,0.0 ,0.00,0.00
Low,453,453,0.0 ,0.00,0.00
Low,454,454,0.0 ,0.00,0.00
Low,455,455,0.0 ,0.00,0.00
Low,456,456,0.0 ,0.00,0.00
Low,457,457,0.0 ,0.00,0.00
Low,458,458,0.0 ,0.00,0.00
Low,459,459,0.0 ,0.00,0.00
Low,460,460,0.0 ,0.00,0.00
Low,461,461,0.0 ,0.00,0.00
Low,462,462,0.0 ,0.00,0.00
Low,463,463,0.0 ,0.00,0.00
Low,464,464,0.0 ,0.00,0.00
Low,465,465,0.0 ,0.00,0.00
Low,466,466,0.0 ,0.00,0.00
Low,467,467,0.0 ,0.00,0.00
Low,468,468,0.0 ,0.00,0.00
Low,469,469,0.0 ,0.00,0.00
Low,470,470,0.0 ,0.00,0.00
Low,471,471,0.0 ,0.00,0.00
Low,472,472,0.0 ,0.00,0.00
Low,473,473,0.0 ,0.00,0.00
Low,474,474,0.0 ,0.00,0.00
Low,475,475,0.0 ,0.00,0.00
Low,476,476,0.0 ,0.00,0.00
Low,477,477,0.0 ,0.00,0.00
Low,478,478,0.0 ,0.00,0.00
Low,479,479,0.0 ,0.00,0.00
Low,480,480,0.0 ,0.19,0.70
Low,481,481,1.4 ,0.35,1.25
Low,482,482,2.5 ,0.53,1.90
Low,483,483,5.2 ,0.75,2.70
Low,484,484,7.9 ,0.71,2.55
Low,485,485,10.3 ,0.68,2.45
Low,486,486,12.8 ,0.67,2.40
Low,487,487,15.1 ,0.64,2.30
Low,488,488,17.4 ,0.63,2.25
Low,489,489,19.6 ,0.61,2.20
Low,490,490,21.8 ,0.67,2.40
Low,491,491,24.4 ,0.65,2.35
Low,492,492,26.5 ,0.61,2.20
Low,493,493,28.8 ,0.57,2.05
Low,494,494,30.6 ,0.44,1.60
Low,495,495,32.0 ,0.31,1.10
Low,496,496,32.8 ,0.18,0.65
Low,497,497,33.3 ,0.17,0.60
Low,498,498,34.0 ,0.24,0.85
Low,499,499,35.0 ,0.29,1.05
Low,500,500,36.1 ,0.22,0.80
Low,501,501,36.6 ,0.11,0.40
Low,502,502,36.9 ,0.07,0.25
Low,503,503,37.1 ,0.10,0.35
Low,504,504,37.6 ,0.13,0.45
Low,505,505,38.0 ,0.07,0.25
Low,506,506,38.1 ,-0.04,-0.15
Low,507,507,37.7 ,-0.17,-0.60
Low,508,508,36.9 ,-0.22,-0.80
Low,509,509,36.1 ,-0.17,-0.60
Low,510,510,35.7 ,-0.03,-0.10
Low,511,511,35.9 ,0.11,0.40
Low,512,512,36.5 ,0.26,0.95
Low,513,513,37.8 ,0.38,1.35
Low,514,514,39.2 ,0.39,1.40
Low,515,515,40.6 ,0.37,1.35
Low,516,516,41.9 ,0.32,1.15
Low,517,517,42.9 ,0.24,0.85
Low,518,518,43.6 ,0.17,0.60
Low,519,519,44.1 ,0.13,0.45
